output,repetition,arg1,arg2
"0,010788",5,128,4096
"0,01111",6,128,4096
"0,010831",7,128,4096
"0,010884",8,128,4096
"0,010749",9,128,4096
"0,010963",10,128,4096
"0,010807",11,128,4096
"0,010845",12,128,4096
"0,01101",13,128,4096
"0,011147",14,128,4096
"0,010676",15,128,4096
"0,010795",16,128,4096
"0,010994",17,128,4096
"0,010842",18,128,4096
"0,010833",19,128,4096
"0,010675",20,128,4096
"0,010918",21,128,4096
"0,01089",22,128,4096
"0,010641",23,128,4096
"0,010935",24,128,4096
"0,011258",25,128,4096
"0,010962",26,128,4096
"0,009656",27,128,4096
"0,011368",28,128,4096
"0,010884",29,128,4096
"0,010727",30,128,4096
"0,010952",31,128,4096
"0,010749",32,128,4096
"0,010923",33,128,4096
"0,010626",34,128,4096
"0,010641",35,128,4096
"0,01102",36,128,4096
"0,010737",37,128,4096
"0,010979",38,128,4096
"0,010983",39,128,4096
"0,011027",40,128,4096
"0,010762",41,128,4096
"0,011057",42,128,4096
"0,010691",43,128,4096
"0,010928",44,128,4096
"0,010681",45,128,4096
"0,010926",46,128,4096
"0,010796",47,128,4096
"0,010825",48,128,4096
"0,010919",49,128,4096
"0,011212",50,128,4096
"0,010852",51,128,4096
"0,010918",52,128,4096
"0,0109",53,128,4096
"0,01069",54,128,4096
"0,010969",55,128,4096
"0,010753",56,128,4096
"0,0107",57,128,4096
"0,0109",58,128,4096
"0,010955",59,128,4096
"0,010726",60,128,4096
"0,011112",61,128,4096
"0,010785",62,128,4096
"0,010972",63,128,4096
"0,010958",64,128,4096
"0,010852",65,128,4096
"0,010742",66,128,4096
"0,010931",67,128,4096
"0,010721",68,128,4096
"0,010917",69,128,4096
"0,010906",70,128,4096
"0,010924",71,128,4096
"0,010884",72,128,4096
"0,010735",73,128,4096
"0,010755",74,128,4096
"0,01108",75,128,4096
"0,010715",76,128,4096
"0,010838",77,128,4096
"0,010971",78,128,4096
"0,010873",79,128,4096
"0,010603",80,128,4096
"0,010973",81,128,4096
"0,010802",82,128,4096
"0,010964",83,128,4096
"0,010697",84,128,4096
"0,010806",85,128,4096
"0,010924",86,128,4096
"0,010905",87,128,4096
"0,009649",88,128,4096
"0,011195",89,128,4096
"0,010774",90,128,4096
"0,011003",91,128,4096
"0,010848",92,128,4096
"0,009865",93,128,4096
"0,0107",94,128,4096
"0,010802",95,128,4096
"0,010566",96,128,4096
"0,010849",97,128,4096
"0,010778",98,128,4096
"0,010801",99,128,4096
"0,010898",0,256,2048
"0,010822",1,256,2048
"0,010771",2,256,2048
"0,011302",3,256,2048
"0,010687",4,256,2048
"0,010709",5,256,2048
"0,011044",6,256,2048
"0,010768",7,256,2048
"0,010899",8,256,2048
"0,010725",9,256,2048
"0,011036",10,256,2048
"0,010748",11,256,2048
"0,010738",12,256,2048
"0,011",13,256,2048
"0,009848",14,256,2048
"0,010673",15,256,2048
"0,010776",16,256,2048
"0,011036",17,256,2048
"0,011035",18,256,2048
"0,01072",19,256,2048
"0,010966",20,256,2048
"0,010868",21,256,2048
"0,010805",22,256,2048
"0,011006",23,256,2048
"0,010954",24,256,2048
"0,011201",25,256,2048
"0,010833",26,256,2048
"0,010762",27,256,2048
"0,011082",28,256,2048
"0,010673",29,256,2048
"0,010998",30,256,2048
"0,010941",31,256,2048
"0,010684",32,256,2048
"0,01099",33,256,2048
"0,010966",34,256,2048
"0,010855",35,256,2048
"0,01101",36,256,2048
"0,010895",37,256,2048
"0,010874",38,256,2048
"0,011104",39,256,2048
"0,010601",40,256,2048
"0,010882",41,256,2048
"0,01094",42,256,2048
"0,010832",43,256,2048
"0,010837",44,256,2048
"0,010649",45,256,2048
"0,010637",46,256,2048
"0,010897",47,256,2048
"0,010671",48,256,2048
"0,01082",49,256,2048
"0,011121",50,256,2048
"0,010684",51,256,2048
"0,010974",52,256,2048
"0,010038",53,256,2048
"0,010681",54,256,2048
"0,010867",55,256,2048
"0,010799",56,256,2048
"0,010788",57,256,2048
"0,011175",58,256,2048
"0,010748",59,256,2048
"0,010976",60,256,2048
"0,011119",61,256,2048
"0,010706",62,256,2048
"0,011194",63,256,2048
"0,010962",64,256,2048
"0,010878",65,256,2048
"0,010703",66,256,2048
"0,01083",67,256,2048
"0,010731",68,256,2048
"0,011037",69,256,2048
"0,010687",70,256,2048
"0,010843",71,256,2048
"0,010982",72,256,2048
"0,010952",73,256,2048
"0,009631",74,256,2048
"0,011219",75,256,2048
"0,010773",76,256,2048
"0,010932",77,256,2048
"0,010771",78,256,2048
"0,010963",79,256,2048
"0,010634",80,256,2048
"0,01077",81,256,2048
"0,010881",82,256,2048
"0,010835",83,256,2048
"0,010695",84,256,2048
"0,010705",85,256,2048
"0,010937",86,256,2048
"0,01085",87,256,2048
"0,010945",88,256,2048
"0,0109",89,256,2048
"0,011044",90,256,2048
"0,010801",91,256,2048
"0,010846",92,256,2048
"0,010802",93,256,2048
"0,010911",94,256,2048
"0,010738",95,256,2048
"0,010707",96,256,2048
"0,010973",97,256,2048
"0,011057",98,256,2048
"0,010614",99,256,2048
"0,010932",0,512,1024
"0,010705",1,512,1024
"0,010967",2,512,1024
"0,010689",3,512,1024
"0,010581",4,512,1024
"0,010739",5,512,1024
"0,010883",6,512,1024
"0,010857",7,512,1024
"0,010992",8,512,1024
"0,010881",9,512,1024
"0,010644",10,512,1024
"0,011045",11,512,1024
"0,010743",12,512,1024
"0,010673",13,512,1024
"0,011273",14,512,1024
"0,0108",15,512,1024
"0,011015",16,512,1024
"0,010798",17,512,1024
"0,01085",18,512,1024
"0,010778",19,512,1024
"0,009901",20,512,1024
"0,010706",21,512,1024
"0,010851",22,512,1024
"0,009634",23,512,1024
"0,01082",24,512,1024
"0,011035",25,512,1024
"0,010771",26,512,1024
"0,009883",27,512,1024
"0,011005",28,512,1024
"0,0109",29,512,1024
"0,010855",30,512,1024
"0,010749",31,512,1024
"0,010912",32,512,1024
"0,010947",33,512,1024
"0,010653",34,512,1024
"0,01086",35,512,1024
"0,010858",36,512,1024
"0,010822",37,512,1024
"0,010891",38,512,1024
"0,011111",39,512,1024
"0,010944",40,512,1024
"0,010565",41,512,1024
"0,010863",42,512,1024
"0,010806",43,512,1024
"0,010989",44,512,1024
"0,011019",45,512,1024
"0,01088",46,512,1024
"0,010893",47,512,1024
"0,01092",48,512,1024
"0,009823",49,512,1024
"0,010127",50,512,1024
"0,0106",51,512,1024
"0,010847",52,512,1024
"0,011095",53,512,1024
"0,010696",54,512,1024
"0,010735",55,512,1024
"0,011054",56,512,1024
"0,010735",57,512,1024
"0,010885",58,512,1024
"0,010678",59,512,1024
"0,010882",60,512,1024
"0,011193",61,512,1024
"0,010402",62,512,1024
"0,010973",63,512,1024
"0,01109",64,512,1024
"0,010893",65,512,1024
"0,010965",66,512,1024
"0,010786",67,512,1024
"0,010548",68,512,1024
"0,011012",69,512,1024
"0,010634",70,512,1024
"0,010734",71,512,1024
"0,01093",72,512,1024
"0,010708",73,512,1024
"0,010797",74,512,1024
"0,011124",75,512,1024
"0,010909",76,512,1024
"0,010681",77,512,1024
"0,010881",78,512,1024
"0,010746",79,512,1024
"0,010945",80,512,1024
"0,009905",81,512,1024
"0,01071",82,512,1024
"0,010964",83,512,1024
"0,010921",84,512,1024
"0,010692",85,512,1024
"0,010969",86,512,1024
"0,010751",87,512,1024
"0,010947",88,512,1024
"0,010939",89,512,1024
"0,01092",90,512,1024
"0,010764",91,512,1024
"0,0108",92,512,1024
"0,010805",93,512,1024
"0,010893",94,512,1024
"0,01088",95,512,1024
"0,010627",96,512,1024
"0,010012",97,512,1024
"0,010612",98,512,1024
"0,010767",99,512,1024
"0,009782",0,1024,512
"0,010895",1,1024,512
"0,010619",2,1024,512
"0,010856",3,1024,512
"0,01069",4,1024,512
"0,011068",5,1024,512
"0,010705",6,1024,512
"0,009798",7,1024,512
"0,010996",8,1024,512
"0,011013",9,1024,512
"0,011011",10,1024,512
"0,010961",11,1024,512
"0,010873",12,1024,512
"0,010758",13,1024,512
"0,010968",14,1024,512
"0,010784",15,1024,512
"0,010855",16,1024,512
"0,010855",17,1024,512
"0,011046",18,1024,512
"0,010939",19,1024,512
"0,010567",20,1024,512
"0,010831",21,1024,512
"0,010241",22,1024,512
"0,010785",23,1024,512
"0,011038",24,1024,512
"0,010975",25,1024,512
"0,010817",26,1024,512
"0,011055",27,1024,512
"0,010707",28,1024,512
"0,011051",29,1024,512
"0,01101",30,1024,512
"0,010961",31,1024,512
"0,01081",32,1024,512
"0,011156",33,1024,512
"0,01062",34,1024,512
"0,010764",35,1024,512
"0,011069",36,1024,512
"0,010769",37,1024,512
"0,010886",38,1024,512
"0,010737",39,1024,512
"0,010784",40,1024,512
"0,010902",41,1024,512
"0,010934",42,1024,512
"0,010773",43,1024,512
"0,011096",44,1024,512
"0,010987",45,1024,512
"0,010807",46,1024,512
"0,011093",47,1024,512
"0,010731",48,1024,512
"0,01077",49,1024,512
"0,0109",50,1024,512
"0,010887",51,1024,512
"0,010878",52,1024,512
"0,010568",53,1024,512
"0,010975",54,1024,512
"0,011011",55,1024,512
"0,010908",56,1024,512
"0,010963",57,1024,512
"0,01111",58,1024,512
"0,010782",59,1024,512
"0,010765",60,1024,512
"0,010881",61,1024,512
"0,010643",62,1024,512
"0,010953",63,1024,512
"0,010702",64,1024,512
"0,010913",65,1024,512
"0,010919",66,1024,512
"0,010688",67,1024,512
"0,010707",68,1024,512
"0,010981",69,1024,512
"0,010933",70,1024,512
"0,011",71,1024,512
"0,011079",72,1024,512
"0,010663",73,1024,512
"0,010706",74,1024,512
"0,01101",75,1024,512
"0,011012",76,1024,512
"0,011017",77,1024,512
"0,010909",78,1024,512
"0,010818",79,1024,512
"0,010981",80,1024,512
"0,010682",81,1024,512
"0,010631",82,1024,512
"0,011021",83,1024,512
"0,010738",84,1024,512
"0,010884",85,1024,512
"0,010904",86,1024,512
"0,01095",87,1024,512
"0,010791",88,1024,512
"0,010717",89,1024,512
"0,01095",90,1024,512
"0,010986",91,1024,512
"0,010643",92,1024,512
"0,010778",93,1024,512
"0,010947",94,1024,512
"0,010883",95,1024,512
"0,010978",96,1024,512
"0,010842",97,1024,512
"0,010793",98,1024,512
"0,010854",99,1024,512
"0,010645",0,2048,256
"0,010786",1,2048,256
"0,011068",2,2048,256
"0,010686",3,2048,256
"0,010639",4,2048,256
"0,0111",5,2048,256
"0,010864",6,2048,256
"0,010777",7,2048,256
"0,010985",8,2048,256
"0,010702",9,2048,256
"0,010827",10,2048,256
"0,010831",11,2048,256
"0,010962",12,2048,256
"0,010759",13,2048,256
"0,009723",14,2048,256
"0,009705",15,2048,256
"0,011077",16,2048,256
"0,010806",17,2048,256
"0,010714",18,2048,256
"0,011038",19,2048,256
"0,010828",20,2048,256
"0,01087",21,2048,256
"0,010653",22,2048,256
"0,009691",23,2048,256
"0,0111",24,2048,256
"0,011012",25,2048,256
"0,010784",26,2048,256
"0,011098",27,2048,256
"0,010874",28,2048,256
"0,009668",29,2048,256
"0,011088",30,2048,256
"0,010913",31,2048,256
"0,010758",32,2048,256
"0,009901",33,2048,256
"0,010804",34,2048,256
"0,010755",35,2048,256
"0,010611",36,2048,256
"0,010709",37,2048,256
"0,011181",38,2048,256
"0,01073",39,2048,256
"0,010959",40,2048,256
"0,011044",41,2048,256
"0,010893",42,2048,256
"0,010772",43,2048,256
"0,010948",44,2048,256
"0,010739",45,2048,256
"0,010815",46,2048,256
"0,010925",47,2048,256
"0,01078",48,2048,256
"0,010831",49,2048,256
"0,010725",50,2048,256
"0,010904",51,2048,256
"0,010888",52,2048,256
"0,01094",53,2048,256
"0,010567",54,2048,256
"0,010956",55,2048,256
"0,010607",56,2048,256
"0,01102",57,2048,256
"0,010719",58,2048,256
"0,010936",59,2048,256
"0,011001",60,2048,256
"0,01072",61,2048,256
"0,009803",62,2048,256
"0,00993",63,2048,256
"0,010795",64,2048,256
"0,010909",65,2048,256
"0,011007",66,2048,256
"0,010646",67,2048,256
"0,010903",68,2048,256
"0,010846",69,2048,256
"0,010889",70,2048,256
"0,010714",71,2048,256
"0,010612",72,2048,256
"0,010705",73,2048,256
"0,011195",74,2048,256
"0,010861",75,2048,256
"0,010841",76,2048,256
"0,010982",77,2048,256
"0,010682",78,2048,256
"0,011057",79,2048,256
"0,010784",80,2048,256
"0,010822",81,2048,256
"0,01098",82,2048,256
"0,010979",83,2048,256
"0,010802",84,2048,256
"0,010954",85,2048,256
"0,010979",86,2048,256
"0,010989",87,2048,256
"0,011001",88,2048,256
"0,010938",89,2048,256
"0,009905",90,2048,256
"0,010749",91,2048,256
"0,010903",92,2048,256
"0,010812",93,2048,256
"0,010846",94,2048,256
"0,010712",95,2048,256
"0,01099",96,2048,256
"0,010758",97,2048,256
"0,010912",98,2048,256
"0,011093",99,2048,256
"0,010968",0,4096,128
"0,010893",1,4096,128
"0,010887",2,4096,128
"0,010913",3,4096,128
"0,010935",4,4096,128
"0,010635",5,4096,128
"0,010886",6,4096,128
"0,010873",7,4096,128
"0,010992",8,4096,128
"0,010886",9,4096,128
"0,010985",10,4096,128
"0,010655",11,4096,128
"0,010844",12,4096,128
"0,011095",13,4096,128
"0,010817",14,4096,128
"0,010851",15,4096,128
"0,010755",16,4096,128
"0,01098",17,4096,128
"0,010671",18,4096,128
"0,010827",19,4096,128
"0,010924",20,4096,128
"0,010868",21,4096,128
"0,010834",22,4096,128
"0,010755",23,4096,128
"0,011253",24,4096,128
"0,010631",25,4096,128
"0,010906",26,4096,128
"0,010776",27,4096,128
"0,010963",28,4096,128
"0,010704",29,4096,128
"0,010918",30,4096,128
"0,010756",31,4096,128
"0,01087",32,4096,128
"0,010574",33,4096,128
"0,010793",34,4096,128
"0,011047",35,4096,128
"0,010906",36,4096,128
"0,010697",37,4096,128
"0,010002",38,4096,128
"0,010764",39,4096,128
"0,009715",40,4096,128
"0,010855",41,4096,128
"0,010814",42,4096,128
"0,010753",43,4096,128
"0,010875",44,4096,128
"0,010895",45,4096,128
"0,010955",46,4096,128
"0,010708",47,4096,128
"0,011025",48,4096,128
"0,011118",49,4096,128
"0,010958",50,4096,128
"0,010874",51,4096,128
"0,010942",52,4096,128
"0,01081",53,4096,128
"0,010635",54,4096,128
"0,010893",55,4096,128
"0,010888",56,4096,128
"0,010897",57,4096,128
"0,010711",58,4096,128
"0,00974",59,4096,128
"0,010997",60,4096,128
"0,010633",61,4096,128
"0,01078",62,4096,128
"0,010953",63,4096,128
"0,010678",64,4096,128
"0,010891",65,4096,128
"0,010923",66,4096,128
"0,010981",67,4096,128
"0,010671",68,4096,128
"0,010992",69,4096,128
"0,010724",70,4096,128
"0,010874",71,4096,128
"0,010776",72,4096,128
"0,010819",73,4096,128
"0,011088",74,4096,128
"0,010879",75,4096,128
"0,010759",76,4096,128
"0,01093",77,4096,128
"0,010563",78,4096,128
"0,010844",79,4096,128
"0,010729",80,4096,128
"0,010862",81,4096,128
"0,010936",82,4096,128
"0,010612",83,4096,128
"0,010595",84,4096,128
"0,010938",85,4096,128
"0,010918",86,4096,128
"0,010905",87,4096,128
"0,010995",88,4096,128
"0,010673",89,4096,128
"0,010773",90,4096,128
"0,010997",91,4096,128
"0,010631",92,4096,128
"0,011001",93,4096,128
"0,010699",94,4096,128
"0,010855",95,4096,128
"0,009861",96,4096,128
"0,010619",97,4096,128
"0,010611",98,4096,128
"0,010988",99,4096,128
"0,010914",0,8192,64
"0,010872",1,8192,64
"0,010706",2,8192,64
"0,010714",3,8192,64
"0,010835",4,8192,64
"0,010713",5,8192,64
"0,010722",6,8192,64
"0,01094",7,8192,64
"0,01067",8,8192,64
"0,010809",9,8192,64
"0,010879",10,8192,64
"0,011015",11,8192,64
"0,01076",12,8192,64
"0,010914",13,8192,64
"0,011",14,8192,64
"0,010724",15,8192,64
"0,010875",16,8192,64
"0,010677",17,8192,64
"0,010734",18,8192,64
"0,010939",19,8192,64
"0,010875",20,8192,64
"0,010898",21,8192,64
"0,010845",22,8192,64
"0,010784",23,8192,64
"0,011294",24,8192,64
"0,01086",25,8192,64
"0,0109",26,8192,64
"0,009669",27,8192,64
"0,011012",28,8192,64
"0,010898",29,8192,64
"0,010814",30,8192,64
"0,009847",31,8192,64
"0,010843",32,8192,64
"0,010917",33,8192,64
"0,010959",34,8192,64
"0,011376",35,8192,64
"0,010665",36,8192,64
"0,01058",37,8192,64
"0,010939",38,8192,64
"0,010874",39,8192,64
"0,010921",40,8192,64
"0,010677",41,8192,64
"0,009889",42,8192,64
"0,011106",43,8192,64
"0,010957",44,8192,64
"0,0107",45,8192,64
"0,009814",46,8192,64
"0,00968",47,8192,64
"0,010988",48,8192,64
"0,011005",49,8192,64
"0,009535",50,8192,64
"0,010643",51,8192,64
"0,011004",52,8192,64
"0,010787",53,8192,64
"0,010877",54,8192,64
"0,011",55,8192,64
"0,010905",56,8192,64
"0,010936",57,8192,64
"0,010782",58,8192,64
"0,010905",59,8192,64
"0,01098",60,8192,64
"0,010603",61,8192,64
"0,010765",62,8192,64
"0,010987",63,8192,64
"0,010783",64,8192,64
"0,01062",65,8192,64
"0,010961",66,8192,64
"0,010797",67,8192,64
"0,010887",68,8192,64
"0,010819",69,8192,64
"0,010604",70,8192,64
"0,011054",71,8192,64
"0,010866",72,8192,64
"0,010645",73,8192,64
"0,011188",74,8192,64
"0,010941",75,8192,64
"0,010788",76,8192,64
"0,010743",77,8192,64
"0,010918",78,8192,64
"0,01062",79,8192,64
"0,010939",80,8192,64
"0,010879",81,8192,64
"0,01089",82,8192,64
"0,011008",83,8192,64
"0,010959",84,8192,64
"0,010856",85,8192,64
"0,010777",86,8192,64
"0,010899",87,8192,64
"0,010821",88,8192,64
"0,010695",89,8192,64
"0,011027",90,8192,64
"0,010757",91,8192,64
"0,010804",92,8192,64
"0,010806",93,8192,64
"0,010601",94,8192,64
"0,010774",95,8192,64
"0,011031",96,8192,64
"0,010687",97,8192,64
"0,010576",98,8192,64
"0,011052",99,8192,64
"0,02018",0,128,8192
"0,020171",1,128,8192
"0,019707",2,128,8192
"0,019929",3,128,8192
"0,020521",4,128,8192
"0,019875",5,128,8192
"0,020299",6,128,8192
"0,020225",7,128,8192
"0,019954",8,128,8192
"0,020611",9,128,8192
"0,019766",10,128,8192
"0,020231",11,128,8192
"0,02004",12,128,8192
"0,020228",13,128,8192
"0,019965",14,128,8192
"0,0202",15,128,8192
"0,020099",16,128,8192
"0,020426",17,128,8192
"0,0198",18,128,8192
"0,020334",19,128,8192
"0,019836",20,128,8192
"0,020094",21,128,8192
"0,02011",22,128,8192
"0,019938",23,128,8192
"0,020261",24,128,8192
"0,02017",25,128,8192
"0,020041",26,128,8192
"0,020433",27,128,8192
"0,020147",28,128,8192
"0,020197",29,128,8192
"0,019871",30,128,8192
"0,020267",31,128,8192
"0,020275",32,128,8192
"0,019707",33,128,8192
"0,020141",34,128,8192
"0,020196",35,128,8192
"0,019871",36,128,8192
"0,020226",37,128,8192
"0,019928",38,128,8192
"0,020156",39,128,8192
"0,020357",40,128,8192
"0,020117",41,128,8192
"0,020001",42,128,8192
"0,020099",43,128,8192
"0,02023",44,128,8192
"0,020427",45,128,8192
"0,020006",46,128,8192
"0,020104",47,128,8192
"0,020181",48,128,8192
"0,019646",49,128,8192
"0,019872",50,128,8192
"0,019589",51,128,8192
"0,020283",52,128,8192
"0,020306",53,128,8192
"0,01963",54,128,8192
"0,018968",55,128,8192
"0,020219",56,128,8192
"0,020447",57,128,8192
"0,020129",58,128,8192
"0,020182",59,128,8192
"0,020052",60,128,8192
"0,020088",61,128,8192
"0,018998",62,128,8192
"0,020436",63,128,8192
"0,020013",64,128,8192
"0,019778",65,128,8192
"0,020577",66,128,8192
"0,01976",67,128,8192
"0,019838",68,128,8192
"0,02021",69,128,8192
"0,019929",70,128,8192
"0,020388",71,128,8192
"0,020073",72,128,8192
"0,019972",73,128,8192
"0,019711",74,128,8192
"0,020082",75,128,8192
"0,020205",76,128,8192
"0,019532",77,128,8192
"0,020081",78,128,8192
"0,02036",79,128,8192
"0,019525",80,128,8192
"0,020183",81,128,8192
"0,020019",82,128,8192
"0,0202",83,128,8192
"0,020664",84,128,8192
"0,018869",85,128,8192
"0,0202",86,128,8192
"0,020208",87,128,8192
"0,018688",88,128,8192
"0,020194",89,128,8192
"0,020075",90,128,8192
"0,019836",91,128,8192
"0,01942",92,128,8192
"0,019659",93,128,8192
"0,020192",94,128,8192
"0,019839",95,128,8192
"0,019966",96,128,8192
"0,020291",97,128,8192
"0,020292",98,128,8192
"0,019958",99,128,8192
"0,019809",0,256,4096
"0,019997",1,256,4096
"0,020319",2,256,4096
"0,0188",3,256,4096
"0,019857",4,256,4096
"0,020635",5,256,4096
"0,019619",6,256,4096
"0,020148",7,256,4096
"0,019502",8,256,4096
"0,020157",9,256,4096
"0,020331",10,256,4096
"0,019846",11,256,4096
"0,02024",12,256,4096
"0,020601",13,256,4096
"0,019733",14,256,4096
"0,020901",15,256,4096
"0,019757",16,256,4096
"0,018144",17,256,4096
"0,019214",18,256,4096
"0,019819",19,256,4096
"0,020454",20,256,4096
"0,019656",21,256,4096
"0,019878",22,256,4096
"0,020729",23,256,4096
"0,019608",24,256,4096
"0,019762",25,256,4096
"0,020532",26,256,4096
"0,019834",27,256,4096
"0,020313",28,256,4096
"0,019853",29,256,4096
"0,020405",30,256,4096
"0,019861",31,256,4096
"0,020025",32,256,4096
"0,020373",33,256,4096
"0,020213",34,256,4096
"0,020287",35,256,4096
"0,020623",36,256,4096
"0,019886",37,256,4096
"0,020611",38,256,4096
"0,01979",39,256,4096
"0,019755",40,256,4096
"0,020684",41,256,4096
"0,02024",42,256,4096
"0,020334",43,256,4096
"0,019952",44,256,4096
"0,020254",45,256,4096
"0,020381",46,256,4096
"0,01999",47,256,4096
"0,020161",48,256,4096
"0,019698",49,256,4096
"0,020217",50,256,4096
"0,019349",51,256,4096
"0,019751",52,256,4096
"0,020116",53,256,4096
"0,019955",54,256,4096
"0,020242",55,256,4096
"0,01987",56,256,4096
"0,020067",57,256,4096
"0,019592",58,256,4096
"0,020647",59,256,4096
"0,019897",60,256,4096
"0,020125",61,256,4096
"0,020015",62,256,4096
"0,019837",63,256,4096
"0,020725",64,256,4096
"0,019509",65,256,4096
"0,019605",66,256,4096
"0,020134",67,256,4096
"0,019755",68,256,4096
"0,020437",69,256,4096
"0,019597",70,256,4096
"0,019636",71,256,4096
"0,020136",72,256,4096
"0,019683",73,256,4096
"0,020113",74,256,4096
"0,020054",75,256,4096
"0,019926",76,256,4096
"0,020349",77,256,4096
"0,019662",78,256,4096
"0,01989",79,256,4096
"0,020077",80,256,4096
"0,019868",81,256,4096
"0,020362",82,256,4096
"0,020369",83,256,4096
"0,020152",84,256,4096
"0,020233",85,256,4096
"0,019727",86,256,4096
"0,019689",87,256,4096
"0,020039",88,256,4096
"0,01993",89,256,4096
"0,020825",90,256,4096
"0,020226",91,256,4096
"0,020137",92,256,4096
"0,019844",93,256,4096
"0,020119",94,256,4096
"0,020286",95,256,4096
"0,019736",96,256,4096
"0,020333",97,256,4096
"0,01984",98,256,4096
"0,020201",99,256,4096
"0,02025",0,512,2048
"0,020002",1,512,2048
"0,020072",2,512,2048
"0,020473",3,512,2048
"0,020246",4,512,2048
"0,019609",5,512,2048
"0,019847",6,512,2048
"0,020237",7,512,2048
"0,020619",8,512,2048
"0,020064",9,512,2048
"0,020188",10,512,2048
"0,020061",11,512,2048
"0,020201",12,512,2048
"0,020219",13,512,2048
"0,019646",14,512,2048
"0,019775",15,512,2048
"0,020117",16,512,2048
"0,019925",17,512,2048
"0,020329",18,512,2048
"0,020213",19,512,2048
"0,019783",20,512,2048
"0,020377",21,512,2048
"0,020512",22,512,2048
"0,02018",23,512,2048
"0,01964",24,512,2048
"0,019721",25,512,2048
"0,020369",26,512,2048
"0,019627",27,512,2048
"0,020116",28,512,2048
"0,01879",29,512,2048
"0,020265",30,512,2048
"0,020406",31,512,2048
"0,019591",32,512,2048
